,ID,Prediction,Reliability
0,100_205_53258680,0,13.85
1,100_36_53258680,0,13.7
2,100_99_53258680,0,
3,101_100_53258680,0,
4,101_102_53258680,1,30.23
5,101_103_53258680,0,
6,101_104_53258680,0,5.39
7,101_205_53258680,0,
8,101_36_53258680,0,1.88
9,101_99_53258680,0,1.52
10,102_100_53258680,0,32.49
11,102_103_53258680,0,35.73
12,102_104_53258680,0,38.96
13,102_205_53258680,0,15.15
14,102_36_53258680,0,31.2
15,102_99_53258680,0,44.82
16,103_100_53258680,1,38.15
17,103_104_53258680,1,8.29
18,103_205_53258680,1,7.84
19,103_36_53258680,0,
20,103_99_53258680,1,26.96
21,104_100_53258680,0,
22,104_205_53258680,1,24.57
23,104_36_53258680,0,8.46
24,104_99_53258680,1,1.77
25,106_121_71720882,1,3.3
26,106_121_71720883,0,1.54
27,106_137_11517747,0,2.93
28,106_137_3365,0,6.83
29,106_137_456201,1,0.64
30,106_137_53348132,1,1.91
31,106_137_53348135,0,5.69
32,106_137_53348136,1,19.88
33,106_137_53348138,1,8.22
34,106_137_53348140,0,6.2
35,106_137_53348141,0,2.47
36,106_148_3365,0,40.7
37,106_148_456201,0,36.6
38,106_159_456201,1,1.85
39,106_164_3365,1,9.75
40,106_164_427060,0,9.18
41,106_165_427060,1,0.6
42,106_178_3365,0,3.7
43,106_178_456201,1,5.16
44,107_110_123686,1,1.27
45,107_110_1978,0,0.43
46,107_110_2249,0,10.47
47,107_110_2405,0,11.61
48,107_110_2685,0,10.87
49,107_110_4171,0,9.48
50,107_110_4883,0,1.59
51,107_110_60657,0,15.73
52,107_110_6604049,0,11.13
53,107_110_6604779,0,3.32
54,107_40_1978,0,17.0
55,107_40_2083,1,3.04
56,107_40_2119,0,20.64
57,107_40_2249,0,15.3
58,107_40_2405,0,22.02
59,107_40_2475,0,16.07
60,107_40_2585,0,30.45
61,107_40_2685,0,6.38
62,107_40_3682,0,15.06
63,107_40_60657,0,29.13
64,108_126_439744,0,5.6
65,10_229_49871818,1,16.77
66,10_22_49871818,1,65.68
67,10_230_49871818,1,52.63
68,10_23_49871818,1,12.61
69,110_107_2083,1,11.04
70,110_107_2119,1,23.96
71,110_107_2475,1,9.65
72,110_107_2585,1,6.74
73,110_107_2687,1,11.88
74,110_107_3682,1,11.89
75,110_107_3869,0,5.28
76,110_107_39147,1,7.36
77,110_107_4930,1,12.83
78,110_107_4946,1,25.04
79,110_107_5152,0,4.56
80,110_107_5253,1,3.59
81,110_107_5403,0,3.85
82,110_107_5478,1,11.21
83,110_40_1978,1,23.79
84,110_40_2083,1,9.51
85,110_40_2119,0,10.84
86,110_40_2249,0,3.24
87,110_40_2405,1,5.37
88,110_40_2475,0,19.62
89,110_40_2585,0,16.84
90,110_40_2685,1,2.35
91,110_40_3682,0,10.37
92,110_40_5403,0,6.49
93,110_40_60657,0,3.47
94,111_112_5892,1,14.37
95,111_113_5892,0,0.38
96,111_114_5892,1,9.41
97,111_115_5892,0,1.18
98,112_113_5892,0,2.47
99,112_114_5892,1,12.45
100,112_115_5892,1,11.66
101,113_114_5892,1,10.16
102,115_113_5892,0,5.06
103,115_114_5892,0,1.71
104,116_111_5892,0,1.95
105,116_112_5892,1,14.51
106,116_113_5892,0,14.09
107,116_114_5892,1,18.79
108,116_115_5892,1,12.85
109,116_117_5892,0,16.56
110,117_112_5892,1,31.57
111,117_113_5892,1,18.61
112,117_114_5892,1,2.98
113,117_115_5892,0,1.4
114,119_176_124222210,0,
115,11_13_5291,0,12.19
116,11_16_5291,0,23.41
117,120_146_127053807,0,26.61
118,120_146_127053808,0,
119,122_123_10216037,0,8.19
120,122_123_11404039,1,1.57
121,122_123_21044336,1,4.14
122,122_123_21044338,0,1.8
123,122_123_44398711,1,7.78
124,122_123_44398976,0,27.65
125,122_123_656970,0,
126,122_125_11404039,0,
127,122_125_21044336,1,28.45
128,122_125_21044338,1,0.39
129,122_125_44398711,1,17.35
130,122_201_21044336,1,6.6
131,122_201_44398711,1,13.46
132,123_122_50997762,0,1.82
133,123_125_50997762,1,24.55
134,123_201_44398711,1,1.54
135,123_201_50997762,0,11.59
136,124_122_10216037,0,3.9
137,124_122_11404039,1,12.83
138,124_122_21044336,1,7.77
139,124_122_21044338,0,8.57
140,124_122_44398711,0,6.75
141,124_122_44398976,1,8.61
142,124_122_50997762,0,2.47
143,124_122_656970,0,7.87
144,124_123_10216037,0,3.75
145,124_123_11404039,0,3.33
146,124_123_21044336,0,3.97
147,124_123_21044338,1,1.4
148,124_123_44398711,0,1.5
149,124_123_44398976,0,1.14
150,124_123_50997762,1,4.72
151,124_123_656970,1,20.48
152,124_125_10216037,1,24.35
153,124_125_11404039,1,28.64
154,124_125_21044336,0,
155,124_125_21044338,1,33.19
156,124_125_44398711,1,34.08
157,124_125_44398976,1,25.11
158,124_125_50997762,1,48.19
159,124_125_656970,0,
160,124_168_10216037,0,24.73
161,124_168_11404039,0,4.99
162,124_168_21044336,1,5.0
163,124_168_21044338,1,5.66
164,124_168_44398711,0,20.55
165,124_168_44398976,0,10.57
166,124_168_50997762,0,20.69
167,124_168_656970,0,16.19
168,124_201_10216037,1,20.34
169,124_201_11404039,1,5.02
170,124_201_21044336,1,21.78
171,124_201_21044338,1,14.44
172,124_201_44398711,1,15.26
173,124_201_44398976,1,1.56
174,124_201_50997762,1,18.52
175,124_201_656970,1,7.46
176,124_43_21044338,1,46.24
177,124_43_44398711,1,24.27
178,124_43_44398976,1,31.3
179,124_43_50997762,1,31.11
180,125_122_10216037,0,26.51
181,125_122_44398976,0,13.2
182,125_122_50997762,0,8.61
183,125_122_656970,1,1.27
184,125_123_10216037,0,9.24
185,125_123_11404039,0,9.83
186,125_123_21044336,0,0.41
187,125_123_21044338,0,17.62
188,125_123_44398711,1,0.3
189,125_123_44398976,0,11.34
190,125_123_656970,0,8.6
191,125_201_10216037,0,10.26
192,125_201_21044336,1,10.7
193,125_201_44398711,0,3.86
194,125_201_50997762,0,16.87
195,127_147_53348088,1,9.8
196,127_147_54726364,0,1.49
197,127_147_5776617,1,5.2
198,128_129_104895,1,5.61
199,128_130_104850,0,8.09
200,128_130_104895,0,3.4
201,128_131_104895,1,6.05
202,128_132_104850,1,15.64
203,128_132_104895,0,7.72
204,128_133_104895,1,6.55
205,128_134_104850,1,6.31
206,128_135_104895,0,5.66
207,128_136_104895,1,5.71
208,129_130_104850,0,28.41
209,129_130_104895,0,27.5
210,129_131_104895,1,13.28
211,129_132_104850,0,7.42
212,129_132_104895,1,11.76
213,129_133_104895,0,5.45
214,129_134_104850,0,18.56
215,129_135_104895,0,21.19
216,129_136_104895,0,15.77
217,130_134_104850,1,32.02
218,131_130_104850,0,42.06
219,131_130_104895,0,18.97
220,131_132_104850,1,2.1
221,131_132_104895,0,12.05
222,131_133_104895,0,12.79
223,131_134_104850,0,41.13
224,131_135_104895,0,19.74
225,131_136_104895,0,34.45
226,132_130_104895,0,12.68
227,132_134_104850,0,17.97
228,132_135_104895,0,12.44
229,132_136_104895,0,16.81
230,133_128_104850,0,21.2
231,133_129_104850,0,2.73
232,133_130_104850,0,22.37
233,133_130_104895,0,38.62
234,133_131_104850,1,12.09
235,133_132_104850,0,3.29
236,133_134_104850,0,30.08
237,133_135_104895,1,2.7
238,133_136_104895,0,13.41
239,134_128_104895,0,5.56
240,134_129_104895,1,12.17
241,134_130_104895,0,17.51
242,134_131_104895,1,29.7
243,134_132_104895,1,5.01
244,134_133_104895,1,5.76
245,134_135_104895,1,2.92
246,134_136_104895,0,3.1
247,135_128_104850,0,4.2
248,135_129_104850,1,23.1
249,135_130_104850,0,15.16
250,135_130_104895,0,8.3
251,135_131_104850,1,23.11
252,135_132_104850,1,6.66
253,135_134_104850,1,9.12
254,136_128_104850,0,7.01
255,136_129_104850,1,21.45
256,136_130_104850,0,30.02
257,136_130_104895,0,26.44
258,136_131_104850,1,31.86
259,136_132_104850,0,0.38
260,136_133_104850,1,19.46
261,136_134_104850,0,11.19
262,136_135_104850,1,11.86
263,136_135_104895,1,6.78
264,137_106_11538619,0,2.36
265,137_106_11704652,0,9.92
266,137_106_53348137,1,1.5
267,137_106_53348142,0,2.8
268,137_106_9952928,1,2.15
269,137_148_3365,0,38.08
270,137_148_456201,0,26.53
271,137_159_456201,0,2.17
272,137_164_3365,0,23.97
273,137_178_3365,0,6.73
274,137_178_456201,0,11.99
275,138_139_42938883,1,31.48
276,138_139_54592203,1,39.6
277,138_139_72836925,1,30.37
278,138_140_42938883,1,6.31
279,138_140_54592203,1,3.53
280,138_140_72836925,1,18.94
281,139_140_42938883,0,32.12
282,139_140_72836925,0,7.27
283,13_11_156422,1,9.97
284,13_11_5329102,1,5.43
285,13_14_5494449,1,16.68
286,13_16_5494449,0,20.97
287,13_17_5329102,1,29.01
288,13_17_5494449,1,18.03
289,13_58_5494449,1,41.92
290,140_139_54592203,1,17.83
291,142_161_11955507,1,54.13
292,142_161_15942234,1,56.08
293,142_161_5647328,1,25.22
294,142_161_6323491,1,39.0
295,143_118_176407,0,9.69
296,144_143_1329,1,47.53
297,145_166_52941064,0,39.17
298,145_166_52949344,0,26.62
299,145_177_52940836,0,21.23
300,145_177_52941064,0,44.3
301,145_179_129626986,0,38.17
302,145_179_129626989,0,18.81
303,145_179_129626991,0,32.66
304,145_179_129626993,0,13.48
305,145_179_129626996,0,35.95
306,145_179_129626999,0,20.64
307,145_179_129627002,0,27.98
308,145_179_52941064,0,33.27
309,145_179_52945953,0,29.37
310,145_179_52948178,0,31.85
311,145_179_52949344,0,26.49
312,145_179_52949626,0,30.17
313,145_45_1986,0,36.87
314,145_45_3702,1,1.92
315,145_45_52941064,0,6.55
316,145_45_52945953,0,18.47
317,145_45_52948178,0,11.85
318,145_45_52949344,0,13.29
319,145_45_52949626,0,18.89
320,146_120_127053804,0,
321,146_120_127053805,0,
322,146_120_127053806,0,
323,147_127_43861154,1,9.54
324,147_127_53348087,0,10.03
325,148_159_456201,1,25.86
326,148_159_69590,1,26.53
327,148_164_69590,1,28.7
328,148_178_2812,1,23.59
329,148_178_3198,1,34.32
330,148_178_4189,1,24.56
331,148_178_456201,1,24.09
332,148_178_69590,1,54.76
333,148_178_91477,1,31.21
334,148_180_69590,1,11.36
335,148_197_5997,0,47.27
336,148_198_1202104,1,11.23
337,148_198_2812,1,26.6
338,148_198_3198,1,15.6
339,149_150_449123,0,15.74
340,149_150_449124,0,31.13
341,149_150_4740,0,11.69
342,149_152_449123,1,4.29
343,149_152_449124,1,10.27
344,149_153_449123,1,21.64
345,149_155_449124,0,15.93
346,149_156_449124,1,15.92
347,149_158_449124,1,18.85
348,149_158_4740,1,0.31
349,14_13_3062316,0,17.6
350,14_175_3062316,1,20.84
351,150_152_449123,0,10.01
352,150_153_449123,1,15.73
353,150_158_449124,0,17.35
354,151_149_4740,0,1.11
355,151_150_4740,0,1.8
356,151_153_4740,1,30.88
357,151_154_4740,1,26.89
358,151_156_4740,1,19.24
359,151_157_4740,1,13.85
360,151_158_4740,1,6.91
361,152_149_4740,0,
362,152_150_449124,1,1.69
363,152_150_4740,1,11.77
364,152_151_4740,0,13.58
365,152_153_4740,0,3.34
366,152_154_4740,0,3.84
367,152_155_449124,0,24.56
368,152_156_4740,1,18.62
369,152_157_4740,0,
370,152_158_449124,1,13.92
371,152_158_4740,1,0.61
372,153_149_4740,0,32.01
373,153_150_4740,0,1.52
374,153_152_449123,1,0.26
375,153_158_4740,0,1.26
376,154_149_4740,0,17.5
377,154_150_4740,0,6.78
378,154_153_4740,1,6.09
379,154_158_4740,1,0.61
380,155_149_449123,1,8.63
381,155_149_4740,1,9.94
382,155_150_449123,1,0.96
383,155_150_449124,0,16.83
384,155_150_4740,0,6.41
385,155_151_4740,1,12.72
386,155_152_449123,1,21.21
387,155_152_4740,1,16.34
388,155_153_449123,1,16.33
389,155_153_4740,1,41.16
390,155_154_4740,1,27.19
391,155_156_449123,1,4.55
392,155_156_4740,1,13.81
393,155_157_4740,1,21.58
394,155_158_449123,1,9.94
395,155_158_449124,1,12.82
396,155_158_4740,1,8.44
397,156_149_449123,0,20.64
398,156_149_4740,0,7.8
399,156_150_449123,1,22.18
400,156_150_449124,1,21.12
401,156_150_4740,1,14.09
402,156_152_449123,0,10.69
403,156_152_449124,0,22.92
404,156_153_449123,0,9.67
405,156_153_4740,0,10.82
406,156_154_4740,0,7.38
407,156_155_449124,0,22.86
408,156_158_449124,0,0.53
409,156_158_4740,0,2.29
410,157_149_449123,0,2.28
411,157_149_449124,1,2.59
412,157_149_4740,0,2.28
413,157_150_449123,0,4.35
414,157_150_449124,0,23.99
415,157_150_4740,0,1.63
416,157_152_449123,1,19.56
417,157_152_449124,1,17.76
418,157_153_449123,1,4.06
419,157_153_4740,0,8.17
420,157_154_4740,1,5.1
421,157_155_449123,0,25.91
422,157_155_449124,0,9.88
423,157_156_449123,1,20.61
424,157_156_449124,1,28.37
425,157_156_4740,1,13.37
426,157_158_449123,0,0.79
427,157_158_449124,1,5.92
428,157_158_4740,1,0.0
429,158_149_449123,1,2.81
430,158_150_449123,0,5.91
431,158_150_4740,1,0.9
432,158_152_449123,0,5.95
433,158_153_449123,0,8.46
434,158_156_449123,1,14.43
435,159_148_2812,0,15.31
436,159_148_3198,0,37.12
437,159_148_4189,0,43.91
438,159_164_69590,0,21.08
439,159_178_2812,0,5.92
440,159_178_3198,0,10.39
441,159_178_4189,0,11.23
442,159_180_69590,0,28.05
443,159_198_2812,0,9.34
444,159_198_3198,0,24.07
445,15_11_5291,0,12.25
446,15_13_5291,0,16.66
447,15_16_5291,0,11.24
448,15_18_5291,0,1.06
449,15_242_5291,0,2.1
450,161_142_57440476,0,52.84
451,161_142_72376511,0,53.13
452,161_142_72376512,0,41.66
453,163_175_91663440,0,24.97
454,164_148_3365,0,24.27
455,164_165_20856812,1,16.88
456,164_165_427060,1,6.55
457,164_178_3365,1,10.32
458,164_180_69590,1,2.8
459,166_145_127045752,1,5.84
460,166_145_127047625,1,16.64
461,166_145_127047846,1,8.91
462,166_145_129626983,1,27.48
463,166_145_129626984,1,12.1
464,166_145_129626985,1,27.75
465,166_145_129626986,1,20.08
466,166_145_129626987,1,15.23
467,166_145_129626988,1,11.04
468,166_145_129626989,1,34.47
469,166_145_129626990,0,0.43
470,166_145_129626991,1,34.04
471,166_145_129626992,1,1.16
472,166_145_129626993,1,21.49
473,166_145_129626994,1,7.51
474,166_145_129626995,1,18.82
475,166_145_129626996,1,25.51
476,166_145_129626997,1,21.16
477,166_145_129626998,1,23.0
478,166_145_129626999,1,9.7
479,166_145_129627000,1,3.04
480,166_145_129627001,1,24.49
481,166_145_129627002,1,17.78
482,166_145_129627003,1,22.15
483,166_145_1986,0,6.25
484,166_145_3295,1,14.45
485,166_145_3702,1,21.1
486,166_145_50904886,1,35.26
487,166_145_52940691,1,26.96
488,166_145_52940836,1,18.1
489,166_145_52943104,1,27.86
490,166_145_52944687,1,15.63
491,166_145_52945953,1,28.28
492,166_145_52948178,1,34.17
493,166_145_52949626,1,22.12
494,166_145_78319189,1,7.9
495,166_145_78319190,1,9.12
496,166_145_78319191,1,22.61
497,166_145_78319192,1,10.15
498,166_145_78319193,1,13.41
499,166_145_78319194,1,8.85
500,166_177_127045752,1,8.11
501,166_177_127047846,1,0.3
502,166_177_129626984,0,4.2
503,166_177_129626985,1,0.07
504,166_177_129626987,0,6.01
505,166_177_129626988,1,9.75
506,166_177_129626990,1,2.77
507,166_177_129626992,1,7.95
508,166_177_129626994,1,12.74
509,166_177_129626995,0,17.74
510,166_177_129626997,1,8.5
511,166_177_129626998,1,3.03
512,166_177_129627000,0,13.07
513,166_177_129627001,0,5.4
514,166_177_1986,0,20.9
515,166_177_3295,0,14.92
516,166_177_52940836,1,6.97
517,166_177_52945953,1,7.06
518,166_177_52948178,1,18.05
519,166_177_78319189,1,13.41
520,166_177_78319190,1,14.94
521,166_177_78319191,1,0.42
522,166_177_78319192,0,6.54
523,166_177_78319193,0,5.66
524,166_179_127045752,0,20.08
525,166_179_127047625,0,7.25
526,166_179_129626983,0,4.62
527,166_179_129626986,1,2.81
528,166_179_129626987,1,6.11
529,166_179_129626988,0,12.09
530,166_179_129626989,0,4.09
531,166_179_129626990,0,16.4
532,166_179_129626991,0,14.93
533,166_179_129626992,0,
534,166_179_129626993,1,7.52
535,166_179_129626994,1,2.83
536,166_179_129626996,0,12.53
537,166_179_129626999,1,2.87
538,166_179_129627000,0,4.92
539,166_179_129627001,0,24.31
540,166_179_129627002,0,22.9
541,166_179_129627003,1,5.0
542,166_179_52940836,0,16.96
543,166_179_52941064,0,8.59
544,166_179_52943104,0,2.78
545,166_179_52944687,0,11.73
546,166_179_52945953,0,13.4
547,166_179_52948178,0,4.5
548,166_179_52949344,0,5.81
549,166_179_52949626,1,6.33
550,166_179_78319189,0,9.43
551,166_179_78319190,0,5.46
552,166_179_78319191,1,1.55
553,166_179_78319192,1,9.39
554,166_179_78319193,0,8.48
555,166_179_78319194,0,15.03
556,166_45_127045752,0,10.96
557,166_45_127047625,1,11.68
558,166_45_127047846,0,2.03
559,166_45_129626983,1,10.53
560,166_45_129626985,1,14.54
561,166_45_129626986,1,11.55
562,166_45_129626987,0,4.82
563,166_45_129626990,0,7.74
564,166_45_129627003,1,5.4
565,166_45_1986,0,11.35
566,166_45_3295,0,24.39
567,166_45_3702,1,34.87
568,166_45_52941064,1,17.69
569,166_45_52945953,1,31.21
570,166_45_52948178,1,22.19
571,166_45_52949344,1,33.01
572,166_45_52949626,1,31.86
573,166_45_7370,0,25.31
574,166_45_78319189,0,15.72
575,166_45_78319192,1,17.7
576,166_45_78319194,1,25.25
577,166_45_91895868,0,11.65
578,168_122_10216037,1,6.69
579,168_122_11404039,1,6.14
580,168_122_21044336,1,17.91
581,168_122_21044338,1,20.6
582,168_122_44398711,1,30.8
583,168_122_44398976,1,19.01
584,168_122_50997762,1,21.47
585,168_122_656970,1,31.03
586,168_123_10216037,1,15.74
587,168_123_11404039,1,22.67
588,168_123_21044336,1,19.45
589,168_123_21044338,1,34.42
590,168_123_44398711,1,15.96
591,168_123_44398976,1,2.59
592,168_123_50997762,1,33.08
593,168_123_656970,0,8.75
594,168_125_10216037,1,7.31
595,168_125_11404039,1,20.17
596,168_125_21044336,1,20.47
597,168_125_21044338,1,7.28
598,168_125_44398711,1,32.11
599,168_125_44398976,1,10.91
600,168_125_50997762,1,29.87
601,168_125_656970,1,13.17
602,168_201_10216037,1,2.55
603,168_201_11404039,1,29.53
604,168_201_21044336,1,31.24
605,168_201_21044338,1,4.71
606,168_201_44398711,1,20.72
607,168_201_44398976,1,2.05
608,168_201_50997762,1,18.46
609,168_201_656970,1,21.75
610,168_43_21044338,1,55.75
611,168_43_44398711,1,28.24
612,168_43_44398976,1,28.17
613,16_13_3062316,1,19.07
614,16_13_5291,1,7.18
615,16_14_3062316,1,1.47
616,16_14_5494449,1,14.12
617,16_175_3062316,0,1.87
618,16_17_5494449,1,1.43
619,16_58_5494449,1,15.21
620,170_169_7420,1,35.8
621,171_169_7420,1,10.01
622,171_170_7420,0,31.64
623,172_141_10992961,1,73.87
624,172_141_24776263,1,61.18
625,172_141_24776267,1,70.73
626,172_27_11948679,1,40.03
627,172_28_24776267,1,69.47
628,172_38_10992961,1,53.57
629,172_38_11948679,1,61.11
630,172_38_24776259,0,
631,173_197_124037349,0,6.67
632,173_197_4971,1,0.69
633,174_11_156422,0,4.38
634,174_13_156422,1,12.96
635,174_175_10229750,1,0.78
636,174_175_156422,0,4.51
637,175_11_156422,1,9.74
638,175_13_156422,1,0.7
639,175_13_3062316,0,7.34
640,175_174_10114928,1,1.89
641,175_174_10209208,0,4.99
642,175_174_23646852,0,4.26
643,175_174_9892658,0,1.4
644,177_145_127045752,1,20.85
645,177_145_127047625,1,42.06
646,177_145_127047846,1,12.4
647,177_145_129626983,1,32.66
648,177_145_129626984,1,18.34
649,177_145_129626985,1,14.85
650,177_145_129626986,1,18.38
651,177_145_129626987,1,3.02
652,177_145_129626988,1,36.12
653,177_145_129626989,1,22.51
654,177_145_129626990,1,20.28
655,177_145_129626991,1,27.19
656,177_145_129626992,1,12.81
657,177_145_129626993,1,25.82
658,177_145_129626994,1,10.44
659,177_145_129626995,1,27.5
660,177_145_129626996,1,27.24
661,177_145_129626997,1,15.39
662,177_145_129626998,1,30.93
663,177_145_129626999,1,24.33
664,177_145_129627000,1,27.84
665,177_145_129627001,1,37.14
666,177_145_129627002,1,14.7
667,177_145_129627003,1,14.94
668,177_145_1986,1,45.29
669,177_145_3295,1,18.97
670,177_145_3702,1,23.26
671,177_145_50904886,1,30.12
672,177_145_52940691,1,30.35
673,177_145_52943104,1,15.86
674,177_145_52944687,1,17.89
675,177_145_52948178,1,25.83
676,177_145_52949344,1,34.93
677,177_145_52949626,1,25.84
678,177_145_78319189,1,0.18
679,177_145_78319190,1,29.04
680,177_145_78319191,1,16.94
681,177_145_78319192,1,26.18
682,177_145_78319193,1,35.92
683,177_145_78319194,1,10.87
684,177_166_127047625,0,4.64
685,177_166_129626983,0,0.89
686,177_166_129626986,1,10.39
687,177_166_129626989,0,11.02
688,177_166_129626991,0,5.53
689,177_166_129626993,0,9.58
690,177_166_129626996,1,15.77
691,177_166_129626999,1,13.25
692,177_166_129627002,0,9.25
693,177_166_129627003,0,14.87
694,177_166_3702,0,11.91
695,177_166_50904886,0,10.74
696,177_166_52940691,0,15.48
697,177_166_52941064,1,1.98
698,177_166_52943104,1,4.34
699,177_166_52944687,0,4.6
700,177_166_52949344,0,8.77
701,177_166_52949626,0,4.7
702,177_166_78319194,1,5.05
703,177_179_127047625,0,16.55
704,177_179_129626983,0,10.82
705,177_179_129626986,0,30.96
706,177_179_129626989,0,24.59
707,177_179_129626991,0,24.13
708,177_179_129626993,0,24.06
709,177_179_129626996,0,23.61
710,177_179_129626999,0,36.36
711,177_179_129627002,0,16.57
712,177_179_129627003,0,21.08
713,177_179_3702,0,14.67
714,177_179_50904886,0,17.68
715,177_179_52940691,0,20.87
716,177_179_52941064,0,21.83
717,177_179_52943104,0,22.71
718,177_179_52944687,0,11.07
719,177_179_52945953,0,34.25
720,177_179_52948178,0,16.6
721,177_179_52949344,0,33.2
722,177_179_52949626,0,8.77
723,177_179_78319192,1,0.03
724,177_179_78319194,0,18.87
725,177_45_127047625,0,6.03
726,177_45_129626983,1,7.6
727,177_45_129626986,0,
728,177_45_129626989,0,10.55
729,177_45_129627003,0,3.09
730,177_45_1986,0,31.78
731,177_45_3295,0,30.65
732,177_45_3702,1,21.98
733,177_45_52941064,0,1.73
734,177_45_52945953,1,2.86
735,177_45_52948178,1,12.77
736,177_45_52949344,0,1.36
737,177_45_52949626,1,6.17
738,177_45_78319192,0,21.42
739,177_45_78319194,0,2.7
740,178_148_3365,0,27.67
741,178_148_5997,0,28.76
742,178_159_456201,1,5.43
743,178_159_69590,0,14.75
744,178_164_69590,0,13.08
745,178_180_69590,0,41.48
746,178_197_5997,0,67.16
747,178_198_2812,1,2.66
748,179_145_127045752,1,5.95
749,179_145_127047625,1,32.17
750,179_145_127047846,1,21.59
751,179_145_129626984,1,20.09
752,179_145_129626985,1,22.2
753,179_145_129626987,1,17.89
754,179_145_129626988,1,21.57
755,179_145_129626990,1,10.39
756,179_145_129626992,1,24.39
757,179_145_129626994,1,35.02
758,179_145_129626995,1,17.75
759,179_145_129626997,1,11.99
760,179_145_129626998,1,20.08
761,179_145_129627000,1,17.66
762,179_145_129627001,1,29.76
763,179_145_129627003,1,24.61
764,179_145_1986,1,26.15
765,179_145_3295,1,3.74
766,179_145_3702,1,42.33
767,179_145_50904886,1,34.0
768,179_145_52940691,1,17.48
769,179_145_52940836,1,32.95
770,179_145_52943104,1,36.54
771,179_145_52944687,1,22.18
772,179_145_78319189,1,23.96
773,179_145_78319190,1,29.59
774,179_145_78319191,1,19.82
775,179_145_78319192,1,28.94
776,179_145_78319193,1,35.14
777,179_145_78319194,1,33.69
778,179_166_127047846,1,11.51
779,179_166_129626984,0,3.26
780,179_166_129626985,1,12.2
781,179_166_129626995,1,7.11
782,179_166_129626998,1,2.92
783,179_166_50904886,1,10.11
784,179_166_52940691,1,12.76
785,179_177_127045752,1,8.02
786,179_177_127047846,1,2.15
787,179_177_129626984,1,23.11
788,179_177_129626985,1,7.68
789,179_177_129626987,0,
790,179_177_129626988,1,27.04
791,179_177_129626990,1,4.96
792,179_177_129626992,1,20.71
793,179_177_129626994,1,4.51
794,179_177_129626995,1,25.98
795,179_177_129626997,1,7.37
796,179_177_129626998,1,34.33
797,179_177_129627000,1,28.74
798,179_177_129627001,1,18.19
799,179_177_1986,0,8.47
800,179_177_3295,0,4.58
801,179_177_52940836,1,30.03
802,179_177_78319189,1,33.09
803,179_177_78319190,1,6.19
804,179_177_78319191,1,5.83
805,179_177_78319193,1,30.03
806,179_45_127045752,0,0.97
807,179_45_127047846,0,4.33
808,179_45_129626984,1,14.77
809,179_45_129626985,1,6.87
810,179_45_1986,0,17.0
811,179_45_3295,0,19.08
812,179_45_3702,1,29.79
813,179_45_52941064,1,35.17
